363	338
364	3485
365	1417
366	1421
367	3203
368	242
368	3375
369	3375
370	3832
371	2451
372	2985
372	3285
372	3885
373	187
374	1415
375	3084
376	140
376	3108
377	3120
378	2018
379	3363
380	3821
381	1317
382	1317
383	2922
384	2922
385	140
386	140
387	3575
388	140
389	3575
390	3575
391	3575
392	140
393	140
394	140
395	140
396	112
397	1997
397	3285
398	251
398	3138
399	4024
400	3509
401	3509
402	564
403	3108
404	109
405	939
406	274
406	1415
407	1543
408	1797
409	2601
410	3253
411	3825
412	2547
412	3874
413	1334
413	2209
414	1334
415	1334
416	804
417	3253
418	2893
419	274
420	262
420	1334
421	3369
422	3874
423	1521
424	2183
425	2183
426	187
427	3993
428	574
429	3443
430	574
431	3001
432	1462
433	1230
433	1462
434	1462
435	1368
436	1269
437	1269
438	1269
439	2428
439	3340
440	3340
441	3009
441	3084
442	2856
442	2938
443	603
444	652
445	3286
446	407
447	407
448	242
448	1415
449	242
450	3120
450	3382
451	999
452	3321
453	1601
453	3446
454	412
455	2014
456	393
457	3368
458	54
459	1217
460	898
461	898
462	898
463	1870
464	1870
465	2757
466	1402
466	3382
467	3541
468	2405
469	2405
470	882
470	2405
471	999
472	90
472	2099
473	90
473	2099
474	3704
475	1625
475	2373
476	948
476	3406
477	298
478	1608
479	2719
479	3847
480	2719
480	3847
481	2758
482	856
483	3464
484	603
485	3378
486	3791
487	3286
488	549
488	905
489	1859
490	394
490	3253
491	1789
492	1363
492	4028
493	1363
493	3107
494	3186
495	2667
495	3845
496	3855
497	1051
498	1051
499	2727
500	1321
501	2286
502	2286
503	1998
504	1746
505	875
506	1923
507	1923
508	1564
508	3534
509	1564
510	242
511	2563
512	4041
513	113
514	2799
515	1067
516	2147
517	2323
518	83
518	3545
519	3023
520	3023
521	2018
522	481
522	2864
522	3991
523	1210
524	1459
525	523
526	133
527	133
528	3209
529	1817
530	1817
531	2684
532	1438
533	3895
534	1693
535	872
536	872
537	872
537	1627
538	869
539	3900
540	27
541	1299
541	3120
542	1299
542	3120
543	3213
544	1267
545	1371
546	1779
547	3286
548	3368
549	2864
550	1253
550	2422
551	229
551	3504
552	1267
553	851
554	403
554	470
555	3336
556	1624
557	3865
558	1352
559	3903
560	1620
561	1620
562	2286
563	2625
564	916
565	1535
565	2894
566	1535
566	2894
567	800
568	1981
569	461
569	1811
570	1314
570	1352
571	1314
571	1352
572	1314
572	1352
573	2806
574	2806
575	2806
576	2498
576	2741
577	1228
578	3051
579	1481
580	3847
581	3847
582	3847
583	837
584	837
585	837
586	837
587	3406
588	3503
589	1346
590	556
591	2922
592	3205
593	2119
594	54
595	235
596	235
597	235
598	581
599	2430
600	2430
601	3885
602	1501
603	2563
604	2563
605	3528
606	2864
607	1317
608	2569
609	1423
610	2204
611	3261
612	2113
613	3058
614	1938
615	1938
616	830
617	830
618	3478
619	307
620	307
621	1595
621	2307
622	214
622	1292
623	3779
624	2255
625	2255
626	3214
627	289
627	903
628	289
628	903
629	1651
630	2922
631	2922
632	220
633	220
634	1043
635	1043
636	2320
637	919
638	2668
639	918
639	3985
640	1043
641	2607
642	3253
643	1352
644	3253
645	889
646	889
647	3524
648	3044
649	2216
650	3638
651	282
652	1576
653	3432
654	889
655	1999
656	2017
657	3979
658	3203
659	831
660	831
661	435
662	831
663	2183
664	3413
665	3286
666	3286
667	3286
668	3286
669	2439
670	3286
671	3286
672	373
673	373
674	2225
675	373
676	978
677	2805
678	3933
679	1820
680	1820
681	1363
682	1363
683	498
684	3205
685	2509
686	3180
686	3205
687	2509
688	3205
689	3847
690	3534
691	3534
692	2762
692	2945
693	3895
694	3534
695	348
696	1811
696	3019
697	718
698	2468
699	1260
700	2323
701	1267
702	1267
703	1337
704	1636
705	909
706	909
707	394
707	3253
708	2299
709	2299
710	1281
711	2131
712	2834
713	2834
714	872
714	1627
715	2834
716	2302
716	2834
716	2888
717	1544
718	2035
719	3895
720	2353
721	2836
722	1451
723	449
724	3510
725	3510
726	944
726	1865
727	2834
728	927
728	1805
729	933
730	933
731	806
732	2911
732	3381
733	3457
734	3903
735	1310
735	2064
736	3429
737	942
737	3429
738	3794
739	1612
740	1618
740	2891
741	3895
742	415
743	415
744	3949
745	167
746	3376
747	1311
748	3039
749	3039
750	1651
751	70
752	899
753	318
754	1612
755	1612
756	1612
757	1612
758	253
758	2956
759	108
760	1344
761	108
762	108
763	108
763	2323
764	151
765	481
765	1267
765	1375
765	2479
765	3281
766	2459
767	2922
768	1599
769	52
770	52
771	2318
771	3157
772	1930
773	2323
773	2459
774	3034
775	1217
776	816
777	3757
778	318
778	1375
779	1369
780	344
780	1577
780	3874
781	4017
782	4017
783	3412
784	3412
785	1971
786	2353
786	3412
787	2117
788	3412
789	415
790	551
791	566
792	566
793	3382
794	2586
795	1666
796	1918
796	2922
796	3107
797	869
798	3989
799	1639
800	1281
801	3355
802	3895
803	10
804	469
805	466
805	470
806	466
806	470
806	3644
807	1352
808	3191
809	327
810	2695
811	467
812	3963
813	426
813	1648
813	3644
814	3228
815	469
815	2131
816	2340
817	2340
818	1560
818	3281
819	879
819	905
820	1423
821	1423
821	3811
822	2898
823	2547
824	2843
825	3847
826	2092
827	3644
828	1006
829	3180
830	3180
831	3180
832	3180
833	1393
834	1393
834	1429
835	1466
836	2393
837	927
838	3911
839	3911
840	2134
841	2134
842	613
842	3225
843	1043
844	472
844	2250
845	3912
846	1494
847	127
847	3723
848	1763
849	2147
850	3697
851	806
852	27
853	3253
854	1334
854	3627
855	1334
855	3627
856	1612
857	2617
858	955
858	3120
858	4046
859	2822
860	3812
861	1612
861	3812
862	1415
863	1545
864	1809
865	774
866	3796
867	2069
868	3503
869	3817
870	3472
871	4039
872	151
873	1831
874	3741
875	2318
876	817
876	1595
877	1006
878	2879
879	2498
879	2741
880	2815
881	2815
882	1629
883	924
884	2422
885	2422
886	1371
887	2018
888	2480
889	2716
890	92
891	2480
892	2480
893	1265
894	1265
894	3895
895	2014
896	944
897	2563
898	3917
899	287
900	2654
900	3676
901	225
901	3676
902	1254
903	2834
903	2888
904	1638
904	2186
905	3066
906	1910
907	3001
908	1490
909	1312
910	1312
911	1312
911	2539
912	2384
913	3924
914	3847
915	2879
916	3847
917	3108
918	1704
919	1678
920	1210
921	955
921	3120
922	2922
923	2922
924	1918
924	2922
925	4052
926	2040
927	3488
928	1612
929	27
930	2607
931	2607
932	484
933	2249
934	1996
934	3418
935	963
936	963
937	944
938	3951
939	1603
940	1603
941	1603
942	1603
943	3816
944	3911
945	2651
946	911
947	3253
947	3816
948	1326
949	3759
950	1326
951	146
951	1326
952	1326
953	571
954	3567
955	3567
956	3567
957	135
958	3638
959	498
960	1352
961	463
962	346
963	354
964	2048
965	3523
965	3874
966	376
967	4010
968	308
969	2849
970	3823
971	3253
972	3253
973	889
974	3253
975	3253
975	3381
976	43
977	1349
978	2131
979	3761
980	2040
981	957
982	2040
983	2040
984	2792
985	2040
986	2384
987	2561
988	2561
989	2834
990	26
991	26
992	1925
992	2384
993	2384
994	2010
994	3203
995	3203
996	3108
997	151
997	1505
998	151
998	1505
999	2013
1000	2727
1001	2727
1002	25
1003	25
1004	3676
1005	904
1006	1451
1006	2517
1007	1132
1008	1487
1009	2691
1010	2591
1011	3947
1012	294
1013	1466
1014	3459
1015	2563
1016	2864
1016	3204
1017	1386
1017	3506
1017	3735
1018	2380
1018	3735
1019	1002
1019	3735
1020	2760
1021	817
1022	817
1023	817
1024	2647
1024	2727
1025	1217
1026	1352
1027	3196
1028	2612
1029	2640
1030	2640
1031	3320
1032	745
1032	2081
1033	2783
1034	1627
1035	1627
1036	2914
1037	425
1038	425
1039	2337
1040	2337
1041	484
1042	1126
1043	1126
1043	1859
1044	3979
1045	1580
1046	1352
1047	2113
1047	2243
1048	2018
1049	2250
1050	2934
1051	274
1051	819
1052	274
1052	1172
1053	1866
1054	1624
1055	1600
1056	1600
1057	613
1057	1600
1058	2015
1059	481
1060	1501
1061	1624
1062	1624
1063	2695
1064	1666
1064	1688
1065	3874
1066	3874
1067	1326
1068	2558
1069	1352
1069	1581
1070	1352
1070	1581
1071	403
1072	172
1072	1438
1073	3482
1074	3895
1075	472
1076	106
1077	4055
1078	3203
1079	1375
1079	3052
1080	882
1081	882
1082	882
1083	3506
1084	3506
1085	2125
1086	1386
1086	3506
1086	3735
1087	3482
1088	878
1089	2013
1090	186
1091	1960
1092	2425
1093	2425
1094	2425
1095	1969
1096	612
1097	1762
1098	1762
1099	1323
1100	2250
1101	148
1101	597
1102	1250
1103	1250
1104	612
1104	1595
1104	2018
1105	1371
1106	1255
1107	1221
1108	944
1109	1470
1110	3054
1111	1375
1111	2164
1112	3340
1113	2564
1113	2695
1113	3708
1114	3911
1115	2564
1115	2831
1116	2479
1116	2564
1117	2264
1118	298
1119	298
1120	298
1121	298
1122	298
1123	205
1123	2013
1124	298
1125	298
1125	2019
1126	1525
1127	298
1128	2568
1129	280
1130	710
1130	1193
1130	1844
1131	287
1131	1535
1132	1352
1133	3406
1134	1352
1135	424
1136	327
1137	327
1137	1415
1138	898
1139	898
1140	105
1141	167
1142	2727
1143	97
1144	97
1145	97
1146	3192
1147	831
1147	1969
1147	3192
1148	172
1149	172
1150	172
1150	1438
1151	92
1152	1526
1153	242
1154	349
1155	1887
1156	1636
1157	3847
1158	838
1159	1429
1159	3724
1160	3142
1161	1217
1161	2348
1162	1950
1163	3838
1164	1950
1165	1320
1166	3142
1167	833
1168	1887
1169	1887
1170	1887
1171	814
1172	470
1173	220
1174	403
1174	470
1175	1935
1175	3895
1176	3084
1177	1935
1177	3895
1178	1526
1178	2425
1179	2776
1180	481
1181	1210
1182	2964
1183	470
1183	3682
1184	470
1185	399
1186	399
1187	399
1188	1342
1189	3406
1189	3524
1190	1918
1190	2922
1190	3107
1191	1310
1192	1310
1192	2064
1193	3213
1194	2879
1195	2064
1196	1991
1197	1991
1198	3142
1199	1334
1199	2822
1200	845
1200	1676
1201	546
1202	2950
1202	3842
1203	2018
1204	470
1205	2735
1206	3108
1207	875
1208	3108
1209	3108
1210	4056
1211	3108
1212	2922
1213	3014
1214	3014
1215	837
1216	2018
1217	3014
1218	549
1218	905
1219	2784
1220	971
1221	971
1222	2699
1223	1844
1224	1352
1224	1581
1225	1601
1226	1928
1227	1543
1228	3142
1229	2911
1229	3381
1230	2286
1231	3773
1232	817
1232	1594
1233	1432
1234	574
1235	353
1236	2250
1236	3091
1237	606
1237	1857
1238	2241
1239	837
1240	3340
1241	2325
1242	1660
1243	3382
1243	3911
1244	3355
1245	1750
1245	2491
1246	3592
1247	944
1248	1487
1249	376
1249	905
1250	376
1250	1743
1251	1224
1251	3363
1252	1928
1253	3537
1254	889
1255	2148
1255	2325
1256	2414
1257	613
1257	1600
1257	1865
1258	1210
1259	3355
1260	1845
1261	466
1261	470
1262	919
1263	2859
1264	2250
1265	1581
1266	265
1267	875
1268	400
1268	3453
1269	1997
1270	2420
1271	1533
1272	2415
1273	3183
1274	2108
1275	206
1275	2533
1275	3387
1276	2429
1277	3340
1278	875
1279	470
1279	2173
1280	2064
1281	251
1282	2613
1282	3591
1283	1901
1284	2236
1285	2013
1285	3950
1286	4046
1287	2647
1287	2727
1288	3537
1289	3614
1290	916
1291	2018
1292	718
1293	3773
1294	3917
1295	548
1296	1529
1297	37
1297	1632
1297	3614
1298	1421
1299	3535
1300	2038
1301	3895
1302	914
1303	1594
1304	2700
1305	1197
1306	2919
1306	3744
1307	474
1308	2264
1308	2303
1309	3996
1310	933
1311	2546
1312	3120
1313	2191
1314	497
1315	3108
1315	3150
1316	1237
1316	1800
1316	1903
1317	3014
1318	2281
1318	2919
1318	3744
1319	2495
1320	960
1321	2844
1322	2522
1323	3791
1324	3107
1325	3990
1326	3921
1327	777
1328	470
1328	3142
1329	3381
1330	3847
1331	2133
1332	470
1332	1590
1332	3044
1333	2591
1334	1393
1334	1429
1335	1352
1335	1581
1336	1273
1337	3668
1337	3917
1338	2420
1339	2013
1339	3950
1340	2613
1341	151
1342	316
1343	2139
1344	339
1345	2303
1346	962
1347	1317
1348	3199
1348	3775
1349	1820
1350	3895
1351	812
1352	3592
1353	1659
1354	1284
1355	3627
1356	959
1357	2131
1357	2286
1358	1806
1359	2977
1359	3847
1360	400
1361	2325
1362	1790
1363	1488
1363	1903
1364	1022
1365	2013
1366	1237
1367	467
1368	944
1369	312
1370	3653
1371	1595
1371	2307
1372	3885
1373	1624
1374	1389
1375	942
1376	3963
1377	112
1378	1280
1379	376
1379	1743
1380	2666
1381	2312
1382	1933
1383	2938
1384	238
1385	2400
1386	2461
1387	2922
1388	1254
1389	1858
1390	1217
1391	2007
1392	2547
1392	3523
1392	3874
1393	905
1393	2922
1393	3963
1394	3667
1395	1624
1396	3871
1397	1471
1397	2739
1398	2236
1399	2805
1400	2236
1401	3199
1401	3775
1402	2380
1403	3203
1404	1340
1405	2922
1406	151
1407	3592
1408	1558
1409	3985
1410	1237
1410	1903
1411	3237
1412	3253
1413	214
1413	1292
1413	2424
1414	911
1414	2064
1414	2749
1415	1564
1415	3534
1416	2607
1416	3985
1417	26
1417	2182
1418	1413
1419	350
1419	1234
1420	3685
1421	229
1422	2312
1423	1809
1424	1481
1425	428
1426	1750
1426	2491
1427	3203
1428	806
1429	944
1430	3382
1431	1394
1432	466
1432	470
1432	1342
1433	911
1434	2735
1435	1085
1435	3685
1436	2235
1437	466
1437	470
1438	37
1438	1632
1438	3614
1439	2255
1440	1237
1440	1800
1440	1903
1440	2526
1441	938
1441	1389
1442	2596
1443	905
1443	2922
1443	3963
1444	3653
1445	415
1446	2420
1447	1533
1448	2428
1449	2316
1449	3963
1450	3963
1451	1650
1452	960
1453	238
1454	3773
1455	3911
1456	3895
1457	3253
1458	142
1459	2683
1460	2683
1461	229
1461	1373
1461	3504
1462	1483
1463	1234
1463	2956
1464	3253
1465	1895
1466	25
1467	1573
1467	2099
1468	1481
1469	2922
1470	2013
1470	3950
1471	2099
1471	3428
1472	1462
1473	2640
1474	193
1474	2380
1474	3735
1475	806
1476	1918
1477	1651
1478	1295
1479	1648
1480	151
1481	23
1482	2081
1483	1284
1484	1325
1485	1533
1486	167
1486	3382
1487	3871
1488	3108
1489	3464
1490	1918
1491	470
1491	1342
1492	470
1492	1342
1493	3183
1494	3340
1495	3213
1496	2596
1497	90
1497	2699
1498	2099
1499	634
1500	3382
1501	2414
1502	2950
1502	3842
1503	1309
1503	1488
1503	1903
1504	3534
1505	919
1506	3464
1507	22
1508	1487
1509	3120
1510	2428
1511	613
1511	1600
1512	2596
1513	3506
1514	2125
1515	470
1515	3142
1515	3402
1516	1334
1517	1471
1517	2739
1518	1660
1519	346
1520	515
1521	3041
1522	3874
1523	3108
1523	3150
1524	1237
1524	1800
1524	1903
1525	2922
1526	1918
1527	3506
1527	3735
1528	1393
1528	1429
1529	26
1530	1077
1530	2533
1530	2877
1530	3955
1531	3091
1532	2607
1532	4007
1533	3989
1534	606
1534	2143
1534	2985
1535	3724
1536	806
1537	2243
1538	3963
1539	470
1539	2173
1539	3576
1540	3523
1540	3874
1541	2546
1542	1543
1543	2495
1544	226
1545	2428
1546	889
1546	1857
1547	2598
1548	472
1548	2250
1549	2428
1550	43
1551	2495
1552	833
1553	864
1554	1210
1554	3503
1555	2191
1556	899
1557	3108
1558	944
1559	2977
1559	3847
1560	1750
1560	2491
1561	2428
1562	613
1562	1600
1563	2988
1564	3706
1565	2395
1566	1750
1566	2294
1566	2491
1567	1573
1567	2099
1568	3963
1569	220
1570	697
1570	1043
1571	470
1572	3039
1573	2250
1574	3142
1575	2320
1576	284
1577	3120
1578	1426
1578	2758
1579	2428
1580	3253
1581	3921
1582	2749
1583	2099
1583	3428
1584	3498
1585	3120
1586	2429
1587	1624
1588	238
1589	1558
1590	24
1590	2354
1591	3473
1592	72
1593	1443
1593	1758
1594	2501
1595	2079
1595	3083
1596	1126
1596	2688
1597	1164
1598	794
1598	3229
1599	1036
1600	3370
1601	3221
1602	2950
1603	2299
1604	3654
1604	3679
1605	395
1606	1478
1607	3874
1608	1478
1609	2225
1610	226
1610	2235
1611	1714
1612	913
1613	2675
1614	2867
1614	4049
1615	795
1616	2773
1617	546
1618	3855
1619	3997
1620	1085
1621	2602
1621	2659
1622	1085
1623	3269
1624	3269
1625	356
1625	668
1626	2573
1627	3089
1628	1781
1629	558
1630	19
1631	19
1632	766
1633	2452
1634	920
1634	1940
1635	1748
1636	1306
1636	3743
1637	2342
1638	2512
1639	774
1639	1119
1640	3751
1641	121
1642	691
1642	1756
1642	2342
1642	3713
1643	1063
1644	1125
1645	1511
1646	1751
1646	2549
1647	1751
1647	2549
1648	3715
1649	796
1650	1375
1651	3707
1652	115
1652	1072
1653	2706
1654	1511
1654	3980
1655	1729
1655	3456
1656	32
1657	2738
1658	552
1659	2002
1660	929
1660	1364
1661	3362
1662	2002
1663	1173
1664	499
1664	3680
1665	2942
1665	3441
1666	222
1667	2709
1668	541
1668	1641
1669	128
1670	3156
1671	1255
1672	858
1673	314
1674	2294
1675	426
1675	2131
1675	3644
1676	1630
1676	2338
1676	3323
1677	1255
1677	2720
1678	858
1679	252
1680	4027
1681	3997
1682	774
1683	2913
1684	2330
1685	1791
1686	2694
1686	2874
1687	1791
1688	562
1688	919
1688	3334
1689	1953
1689	3924
1690	97
1691	1599
1692	3766
1693	1049
1694	1879
1695	3939
1696	2654
1697	3101
1697	3490
1697	3705
1698	398
1698	1714
1699	735
1700	913
1700	2895
1701	1893
1701	3654
1702	1588
1703	97
1704	2178
1705	3715
1706	3362
1707	2802
1708	315
1709	1304
1710	3715
1711	2365
1712	3715
1713	161
1714	1255
1715	1172
1715	1871
1715	4007
1716	1499
1716	1979
1716	3095
1717	865
1717	3803
1718	3042
1719	1760
1720	1953
1721	826
1722	3298
1723	1212
1723	2694
1723	2950
1723	3625
1724	1575
1724	2408
1725	2408
1726	2299
1727	2389
1728	2131
1729	50
1730	3068
1730	3457
1731	2475
1732	1811
1733	2475
1734	3535
1735	1729
1736	2280
1737	3457
1738	920
1738	1940
1739	1725
1740	2285
1741	2294
1742	1958
1742	2835
1743	2835
1744	1172
1745	3566
1746	2501
1747	1298
1747	2294
1748	1298
1748	2294
1749	815
1750	1811
1751	390
1752	390
1752	682
1753	3719
1754	1069
1755	1069
1755	2253
1756	3792
1757	2702
1758	2002
1759	3627
1760	3627
1761	1282
1762	834
1763	834
1764	404
1764	2955
1765	3254
1766	2411
1766	2458
1767	1886
1768	3201
1769	3201
1770	761
1771	2755
1772	219
1773	219
1774	1303
1775	2294
1775	2950
1776	1667
1776	2787
1777	828
1777	2245
1778	1357
1779	1404
1779	1823
1780	3201
1781	3201
1782	73
1783	3338
1784	1149
1784	2150
1785	3267
1786	1122
1787	541
1787	2737
1788	541
1788	1641
1788	2737
1789	1780
1790	541
1791	330
1792	1791
1793	1448
1793	2738
1794	249
1795	832
1795	1255
1795	2500
1796	249
1797	2719
1798	99
1798	2719
1799	97
1800	4000
1801	1293
1802	2375
1802	3218
1803	3855
1804	546
1805	3679
1806	3457
1806	3813
1807	3555
1808	1873
1809	2275
1809	3634
1810	1537
1811	1212
1811	3365
1812	2275
1812	2351
1813	832
1813	1255
1813	2500
1814	1249
1815	552
1815	2599
1816	1953
1817	1255
1818	2113
1819	3025
1820	2704
1821	2704
1821	3362
1822	3105
1823	150
1823	1908
1824	2059
1825	633
1826	2874
1827	3457
1827	3520
1827	3711
1828	3109
1829	14
1830	3245
1831	1873
1832	2570
1833	1879
1833	2407
1834	2244
1834	2390
1835	1148
1836	302
1836	3357
1837	1534
1838	1588
1838	2704
1839	1588
1840	1532
1841	668
1842	76
1843	2671
1844	1069
1845	4011
1846	4
1847	1291
1848	2947
1849	2131
1850	2131
1851	1656
1852	2980
1852	3751
1853	3002
1854	2178
1855	652
1856	2253
1857	2549
1858	798
1859	919
1860	2002
1861	3028
1861	3751
1862	2533
1863	318
1864	1969
1864	3130
1865	2716
1866	1613
1866	2716
1867	330
1868	1173
1868	2701
1869	3998
1870	2294
1871	299
1871	3457
1872	2970
1873	299
1873	3457
1874	452
1874	1255
1875	219
1876	1255
1876	1885
1877	72
1877	259
1878	72
1878	3928
1879	72
1879	1288
1879	3651
1879	3928
1880	369
1880	2294
1881	369
1881	2294
1882	3028
1883	3926
1884	1255
1885	2205
1886	795
1887	1364
1888	2635
1889	3099
1890	3338
1891	2431
1892	3457
1893	72
1893	259
1894	2877
1894	3547
1895	72
1896	1478
1897	2233
1897	2694
1898	3291
1899	72
1900	72
1901	3840
1902	1800
1903	770
1903	1800
1904	3359
1904	3840
1905	68
1905	470
1905	1597
1905	3020
1905	3650
1906	3733
1907	3566
1908	14
1908	1879
1909	932
1910	673
1911	460
1912	1800
1912	3169
1913	3110
1914	1671
1915	1173
1915	2458
1916	1692
1917	479
1917	3484
1918	330
1919	2208
1919	3715
1920	3654
1921	3700
1922	2299
1923	3388
1924	1659
1925	1255
1925	1832
1926	3751
1927	4004
1928	656
1928	3465
1929	656
1929	3465
1930	3760
1931	1645
1932	2774
1933	3073
1934	2774
1935	2351
1936	3889
1937	2754
1938	3507
1939	3627
1940	1257
1941	3036
1942	1048
1943	3362
1944	949
1944	3048
1945	1598
1946	522
1947	3654
1948	56
1949	2351
1950	3411
1951	369
1951	2294
1951	3024
1952	219
1952	3089
1953	826
1954	2947
1955	14
1955	1306
1956	2351
1957	2694
1958	3129
1959	2635
1959	3457
1960	2267
1961	570
1962	541
1963	370
1964	2602
1964	2659
1965	1598
1966	582
1966	1756
1966	2342
1967	475
1967	3190
1967	3615
1967	3959
1968	2950
1968	3681
1969	2868
1970	2362
1970	3627
1971	3617
1972	232
1973	148
1973	2950
1974	2006
1975	3486
1975	3507
1976	3507
1977	3201
1978	302
1979	3895
1980	302
1981	3494
1982	3457
1983	390
1983	648
1984	1093
1985	2671
1985	3766
1986	1524
1987	210
1988	1220
1989	1063
1990	1729
1991	3089
1992	3073
1992	3362
1993	369
1993	1298
1994	923
1995	3566
1996	1039
1996	1059
1996	1919
1996	3421
1997	1713
1998	2123
1999	1579
1999	2294
2000	708
2001	924
2002	456
2003	2501
2004	75
2005	796
2006	3042
2007	3289
2008	2002
2009	1826
2010	1172
2010	4007
2011	1172
2011	4007
2012	4027
2013	1059
2013	2280
2014	1059
2014	2280
2015	929
2015	1364
2016	1255
2017	1255
2018	274
2018	2549
2019	3249
2020	1364
2021	552
2022	2742
2023	2625
2024	1300
2025	2178
2026	2131
2027	2463
2028	522
2029	1235
2030	2275
2031	2947
2032	2003
2033	3190
2034	2594
2035	2351
2036	3427
2037	2207
2037	3137
2038	3032
2039	3651
2040	2098
2041	795
2041	3071
2042	3457
2043	1791
2044	1791
2045	14
2045	1731
2045	1879
2045	2407
2046	546
2047	3605
2048	1328
2049	3234
2050	1076
2051	2819
2052	1554
2053	76
2054	3298
2055	1255
2055	3960
2056	258
2057	1318
2057	1654
2057	1875
2058	2224
2059	3350
2060	1255
2061	1550
2062	1780
2062	3587
2063	1780
2063	3587
2064	3195
2065	521
2065	2151
2066	330
2066	2850
2067	4000
2068	3230
2069	622
2069	3969
2070	622
2070	3969
2071	587
2071	3048
2071	3362
2072	2275
2073	2871
2074	4020
2075	2861
2075	3715
2076	2075
2077	1572
2078	970
2079	278
2079	1059
2080	2096
2081	2297
2081	3362
2082	3278
2083	2694
2084	1860
2085	97
2086	2835
2087	1783
2088	1157
2088	2532
2089	239
2090	72
2090	3928
2091	2013
2092	3667
2093	392
2093	668
